GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,108609.74440750499,5.2075529906911,3.09957251652653,Summary1.As3,USA,2004,Sector
CO2 emissions from biomass,240190.3245357015,,,Summary1.As3,USA,2004,Sector
