GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,107063.37541065953,5.23666156483287,3.01068520019626,Summary1.As3,USA,1997,Sector
CO2 emissions from biomass,251516.45921052113,,,Summary1.As3,USA,1997,Sector
