GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,98483.81547649975,4.31031471397,2.83877645227973,Summary1.As3,USA,2003,Sector
CO2 emissions from biomass,224650.8515320197,,,Summary1.As3,USA,2003,Sector
