GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,7509.179718878593,9397.88495392671,1136.1318703770933,Summary1.As2,USA,1999,Sector
"4.  Land use, land-use change and forestry  (4)",-900533.1564623965,1933.324132086701,20.43602742333663,Summary1.As2,USA,1999,Sector
5.  Waste,,6609.766987196945,69.8105222481732,Summary1.As2,USA,1999,Sector
