GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,98609.4191216438,4.84635425988244,2.79865504244365,Summary1.As3,USA,1995,Sector
CO2 emissions from biomass,254034.19225042983,,,Summary1.As3,USA,1995,Sector
