GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,6980.123752632745,9238.88411710208,1136.2242578612734,Summary1.As2,USA,1997,Sector
"4.  Land use, land-use change and forestry  (4)",-903399.6064063739,1804.295628936604,11.42094628134747,Summary1.As2,USA,1997,Sector
5.  Waste,,7237.040137308586,65.59185188866599,Summary1.As2,USA,1997,Sector
