GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
G.  Other product manufacture and use ,0.02029493275,0.001069347556,0.009414763277,,,9.97652128e-05,Summary1.As1,ICELAND,2019,Subsector,2.  Industrial processes and product use
H.  Other(3),,,,,,,Summary1.As1,ICELAND,2019,Subsector,2.  Industrial processes and product use
A. Fuel combustion     Reference approach(2),1481.5754305000014,,,,,,Summary1.As1,ICELAND,2020,Subsector,1. Energy
                                           Sectoral approach(2),1465.4006708669606,0.09585519740227,0.06042798314631,,,,Summary1.As1,ICELAND,2020,Subsector,1. Energy
1.  Energy industries,1.7806894593,7.1904e-05,1.43808e-05,,,,Summary1.As1,ICELAND,2020,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,52.2307032065,0.0027544739,0.0081311977,,,,Summary1.As1,ICELAND,2020,Subsector,1. Energy
3.  Transport,874.1591266229487,0.04214615034097,0.02938383560121,,,,Summary1.As1,ICELAND,2020,Subsector,1. Energy
4.  Other sectors,536.8686153593117,0.0508495029613,0.0228943349451,,,,Summary1.As1,ICELAND,2020,Subsector,1. Energy
5.  Other,0.3615362189,3.31662e-05,4.2341e-06,,,,Summary1.As1,ICELAND,2020,Subsector,1. Energy
B. Fugitive emissions from fuels,174.872710702055,0.172023882644,,,,,Summary1.As1,ICELAND,2020,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,174.872710702055,0.172023882644,,,,,Summary1.As1,ICELAND,2020,Subsector,1. Energy
A.  Mineral industry,0.8949984572,,,,,,Summary1.As1,ICELAND,2020,Subsector,1. Energy
D.  Non-energy products from fuels and solvent use ,6.30743599570911,,,,,,Summary1.As1,ICELAND,2020,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,195.6120405681644,0.06094985395,,Summary1.As1,ICELAND,2020,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,0.021361002,0.001180200155,0.00948784872,,,0.0001383682979,Summary1.As1,ICELAND,2020,Subsector,2.  Industrial processes and product use
H.  Other(3),,,,,,,Summary1.As1,ICELAND,2020,Subsector,2.  Industrial processes and product use
A. Fuel combustion     Reference approach(2),1551.133430421668,,,,,,Summary1.As1,ICELAND,2021,Subsector,1. Energy
                                           Sectoral approach(2),1566.7397397467937,0.10548000782602,0.06393093909834,,,,Summary1.As1,ICELAND,2021,Subsector,1. Energy
1.  Energy industries,2.5591205468,0.0001040941,2.08188e-05,,,,Summary1.As1,ICELAND,2021,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,73.0927224077,0.0059489846,0.0127586322,,,,Summary1.As1,ICELAND,2021,Subsector,1. Energy
3.  Transport,892.5905804272974,0.04208889247602,0.02776289375834,,,,Summary1.As1,ICELAND,2021,Subsector,1. Energy
4.  Other sectors,595.9679194931963,0.05714097365,0.02336692794,,,,Summary1.As1,ICELAND,2021,Subsector,1. Energy
5.  Other,2.5293968718,0.000197063,2.16664e-05,,,,Summary1.As1,ICELAND,2021,Subsector,1. Energy
B. Fugitive emissions from fuels,175.760733219657,0.160362280495,,,,,Summary1.As1,ICELAND,2021,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,175.760733219657,0.160362280495,,,,,Summary1.As1,ICELAND,2021,Subsector,1. Energy
A.  Mineral industry,0.9306941791,,,,,,Summary1.As1,ICELAND,2021,Subsector,1. Energy
D.  Non-energy products from fuels and solvent use ,6.54361093009479,,,,,,Summary1.As1,ICELAND,2021,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,157.2481617964441,0.06284975936,,Summary1.As1,ICELAND,2021,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,0.0227578905,0.00112154595,0.00707725379,,,0.00012658,Summary1.As1,ICELAND,2021,Subsector,2.  Industrial processes and product use
H.  Other(3),,,,,,,Summary1.As1,ICELAND,2021,Subsector,2.  Industrial processes and product use
A.  Enteric fermentation,,13.96397554978796,,,,,Summary1.As2,ICELAND,1990,Subsector,3.  Agriculture
B.  Manure management,,3.02908355955326,0.05443829662114,,,,Summary1.As2,ICELAND,1990,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.77191954691774,,,,Summary1.As2,ICELAND,1990,Subsector,3.  Agriculture
G. Liming,0.462,,,,,,Summary1.As2,ICELAND,1990,Subsector,3.  Agriculture
A. Forest land (4),-29.52261262242648,0.00468098571871,0.00043885224123,,,,Summary1.As2,ICELAND,1990,Subsector,3.  Agriculture
B. Cropland (4),1884.4036484112996,3.79324000000001,,,,,Summary1.As2,ICELAND,1990,Subsector,3.  Agriculture
C. Grassland (4),5001.48966841604,14.96079822927018,0.00024936111965,,,,Summary1.As2,ICELAND,1990,Subsector,3.  Agriculture
D. Wetlands (4),-1116.8496004284295,118.67203800918614,,,,,Summary1.As2,ICELAND,1990,Subsector,3.  Agriculture
E. Settlements (4),21.83577029933055,,,,,,Summary1.As2,ICELAND,1990,Subsector,3.  Agriculture
A.  Solid waste disposal (5),,5.9892897437,,,,,Summary1.As2,ICELAND,1990,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),7.29557205525,0.243423341191,0.00561746172,,,,Summary1.As2,ICELAND,1990,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,1.999829495075,0.0162198634,,,,Summary1.As2,ICELAND,1990,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,13.55844782813818,,,,,Summary1.As2,ICELAND,1991,Subsector,3.  Agriculture
B.  Manure management,,2.93168049559798,0.05146660237519,,,,Summary1.As2,ICELAND,1991,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.76060186100833,,,,Summary1.As2,ICELAND,1991,Subsector,3.  Agriculture
G. Liming,0.1849848,,,,,,Summary1.As2,ICELAND,1991,Subsector,3.  Agriculture
A. Forest land (4),-30.87120505057368,0.0065295131426,0.0006121529445,,,,Summary1.As2,ICELAND,1991,Subsector,3.  Agriculture
B. Cropland (4),1885.251713013799,3.7941586615558,,,,,Summary1.As2,ICELAND,1991,Subsector,3.  Agriculture
C. Grassland (4),4999.857639398382,14.97354422243601,0.00025511432817,,,,Summary1.As2,ICELAND,1991,Subsector,3.  Agriculture
D. Wetlands (4),-1109.958823256476,118.76502322545362,,,,,Summary1.As2,ICELAND,1991,Subsector,3.  Agriculture
E. Settlements (4),21.82726632908428,,,,,,Summary1.As2,ICELAND,1991,Subsector,3.  Agriculture
A.  Solid waste disposal (5),,6.1900622362,,,,,Summary1.As2,ICELAND,1991,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),7.237092677964,0.241693558726,0.005577543663,,,,Summary1.As2,ICELAND,1991,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.114909712525,0.0163522581,,,,Summary1.As2,ICELAND,1991,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,13.30479161845369,,,,,Summary1.As2,ICELAND,1992,Subsector,3.  Agriculture
B.  Manure management,,2.75326224544026,0.04936260673524,,,,Summary1.As2,ICELAND,1992,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.73783066990154,,,,Summary1.As2,ICELAND,1992,Subsector,3.  Agriculture
G. Liming,0.4985464,,,,,,Summary1.As2,ICELAND,1992,Subsector,3.  Agriculture
A. Forest land (4),-35.5156739876142,0.00868072549809,0.00081383127624,,,,Summary1.As2,ICELAND,1992,Subsector,3.  Agriculture
B. Cropland (4),1885.4770039201044,3.79507067121479,,,,,Summary1.As2,ICELAND,1992,Subsector,3.  Agriculture
C. Grassland (4),4996.589703651403,14.98629701937889,0.00026091409902,,,,Summary1.As2,ICELAND,1992,Subsector,3.  Agriculture
D. Wetlands (4),-1109.5694558225834,118.723751783718,,,,,Summary1.As2,ICELAND,1992,Subsector,3.  Agriculture
E. Settlements (4),21.82726632908428,,,,,,Summary1.As2,ICELAND,1992,Subsector,3.  Agriculture
A.  Solid waste disposal (5),,6.7259385434,,,,,Summary1.As2,ICELAND,1992,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),7.041909664108,0.235920170389,0.005444311624,,,,Summary1.As2,ICELAND,1992,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.0880480565,0.0166029643,,,,Summary1.As2,ICELAND,1992,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,13.22697742274357,,,,,Summary1.As2,ICELAND,1993,Subsector,3.  Agriculture
B.  Manure management,,2.72417135786408,0.04950648773664,,,,Summary1.As2,ICELAND,1993,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.75262231175372,,,,Summary1.As2,ICELAND,1993,Subsector,3.  Agriculture
G. Liming,0.4400968,,,,,,Summary1.As2,ICELAND,1993,Subsector,3.  Agriculture
A. Forest land (4),-40.6150882747959,0.00918346947046,0.00086096070773,,,,Summary1.As2,ICELAND,1993,Subsector,3.  Agriculture
B. Cropland (4),1885.7269450764352,3.79597992974192,,,,,Summary1.As2,ICELAND,1993,Subsector,3.  Agriculture
C. Grassland (4),4994.9765819861495,14.99905263026914,0.00026674780679,,,,Summary1.As2,ICELAND,1993,Subsector,3.  Agriculture
D. Wetlands (4),-1109.1792083886914,118.68302834198244,,,,,Summary1.As2,ICELAND,1993,Subsector,3.  Agriculture
E. Settlements (4),21.82726632908428,,,,,,Summary1.As2,ICELAND,1993,Subsector,3.  Agriculture
A.  Solid waste disposal (5),,7.1875692419,,,,,Summary1.As2,ICELAND,1993,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),5.995754604763,0.204423074855,0.004717455574,,,,Summary1.As2,ICELAND,1993,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.2378769931,0.0167737441,,,,Summary1.As2,ICELAND,1993,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,13.25189912334696,,,,,Summary1.As2,ICELAND,1994,Subsector,3.  Agriculture
B.  Manure management,,2.67828225708916,0.0497049595514,,,,Summary1.As2,ICELAND,1994,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.76992755564402,,,,Summary1.As2,ICELAND,1994,Subsector,3.  Agriculture
G. Liming,0.0088,,,,,,Summary1.As2,ICELAND,1994,Subsector,3.  Agriculture
A. Forest land (4),-43.49274219474449,0.00977928736293,0.00091681610094,,,,Summary1.As2,ICELAND,1994,Subsector,3.  Agriculture
B. Cropland (4),1885.9879526591224,3.79688644575896,,,,,Summary1.As2,ICELAND,1994,Subsector,3.  Agriculture
C. Grassland (4),4993.4902208649855,15.02128265450169,0.00027262079745,,,,Summary1.As2,ICELAND,1994,Subsector,3.  Agriculture
D. Wetlands (4),-1108.5179722790729,118.61379490779724,,,,,Summary1.As2,ICELAND,1994,Subsector,3.  Agriculture
E. Settlements (4),21.82726632908428,,,,,,Summary1.As2,ICELAND,1994,Subsector,3.  Agriculture
A.  Solid waste disposal (5),,7.6135676964,,,,,Summary1.As2,ICELAND,1994,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),5.526247205759,0.189723172188,0.00437822705,,,,Summary1.As2,ICELAND,1994,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.0695727601,0.0169427933,,,,Summary1.As2,ICELAND,1994,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,12.72255791814718,,,,,Summary1.As2,ICELAND,1995,Subsector,3.  Agriculture
B.  Manure management,,2.61726300049214,0.0479125031841,,,,Summary1.As2,ICELAND,1995,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.75021128898464,,,,Summary1.As2,ICELAND,1995,Subsector,3.  Agriculture
G. Liming,6.16e-05,,,,,,Summary1.As2,ICELAND,1995,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,2.43694272691,,,,,,Summary1.As2,ICELAND,1995,Subsector,3.  Agriculture
A. Forest land (4),-53.48321159890721,0.0113925462818,0.00106805966981,,,,Summary1.As2,ICELAND,1995,Subsector,3.  Agriculture
B. Cropland (4),1886.2349056226344,3.79779022784722,,,,,Summary1.As2,ICELAND,1995,Subsector,3.  Agriculture
C. Grassland (4),4993.235018362795,15.05251797841973,0.00027855188963,,,,Summary1.As2,ICELAND,1995,Subsector,3.  Agriculture
D. Wetlands (4),-1107.6006210183552,118.51655922290875,,,,,Summary1.As2,ICELAND,1995,Subsector,3.  Agriculture
A.  Solid waste disposal (5),,8.0437961831,,,,,Summary1.As2,ICELAND,1995,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.008,0.00048,,,,Summary1.As2,ICELAND,1995,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),4.87401872662,0.169380259188,0.003908775212,,,,Summary1.As2,ICELAND,1995,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.1521319196,0.0170763771,,,,Summary1.As2,ICELAND,1995,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,12.87365550143648,,,,,Summary1.As2,ICELAND,1996,Subsector,3.  Agriculture
B.  Manure management,,2.62726933259209,0.04896803625976,,,,Summary1.As2,ICELAND,1996,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.77861845417991,,,,Summary1.As2,ICELAND,1996,Subsector,3.  Agriculture
G. Liming,0.3471204,,,,,,Summary1.As2,ICELAND,1996,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,2.63347387654,,,,,,Summary1.As2,ICELAND,1996,Subsector,3.  Agriculture
A. Forest land (4),-57.58116496728915,0.01198836417426,0.00112391506301,,,,Summary1.As2,ICELAND,1996,Subsector,3.  Agriculture
B. Cropland (4),1886.4636207841336,3.79869128454779,,,,,Summary1.As2,ICELAND,1996,Subsector,3.  Agriculture
C. Grassland (4),4991.343890508738,15.0771695382862,0.00028454483577,,,,Summary1.As2,ICELAND,1996,Subsector,3.  Agriculture
D. Wetlands (4),-1105.253556263594,118.50513006998526,,,,,Summary1.As2,ICELAND,1996,Subsector,3.  Agriculture
G. Harvested wood products ,0.00051879785421,,,,,,Summary1.As2,ICELAND,1996,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,8.1982493549,,,,,Summary1.As2,ICELAND,1996,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.008,0.00048,,,,Summary1.As2,ICELAND,1996,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),4.366801839864,0.153116613464,0.003533460311,,,,Summary1.As2,ICELAND,1996,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.5966074076,0.0171388139,,,,Summary1.As2,ICELAND,1996,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,12.72661807648294,,,,,Summary1.As2,ICELAND,1997,Subsector,3.  Agriculture
B.  Manure management,,2.54888865245125,0.04975766960742,,,,Summary1.As2,ICELAND,1997,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.76877821085174,,,,Summary1.As2,ICELAND,1997,Subsector,3.  Agriculture
G. Liming,0.6941792,,,,,,Summary1.As2,ICELAND,1997,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,2.52465264198,,,,,,Summary1.As2,ICELAND,1997,Subsector,3.  Agriculture
A. Forest land (4),-64.47805794160415,0.01258418206673,0.00117977045622,,,,Summary1.As2,ICELAND,1997,Subsector,3.  Agriculture
B. Cropland (4),1886.7239261332768,3.79958962436183,,,,,Summary1.As2,ICELAND,1997,Subsector,3.  Agriculture
C. Grassland (4),4997.386520757254,15.12852256985243,0.00029055574741,,,,Summary1.As2,ICELAND,1997,Subsector,3.  Agriculture
D. Wetlands (4),-1103.7573152058676,118.34974068901155,,,,,Summary1.As2,ICELAND,1997,Subsector,3.  Agriculture
G. Harvested wood products ,-0.00728997140484,,,,,,Summary1.As2,ICELAND,1997,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,8.3502497552,,,,,Summary1.As2,ICELAND,1997,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.008,0.00048,,,,Summary1.As2,ICELAND,1997,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),4.208896731639,0.146769422513,0.003386986673,,,,Summary1.As2,ICELAND,1997,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.7540184685,0.0172602779,,,,Summary1.As2,ICELAND,1997,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,12.98693318987307,,,,,Summary1.As2,ICELAND,1998,Subsector,3.  Agriculture
B.  Manure management,,2.60793761550789,0.05143894009629,,,,Summary1.As2,ICELAND,1998,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.78213418288965,,,,Summary1.As2,ICELAND,1998,Subsector,3.  Agriculture
G. Liming,0.0001232,,,,,,Summary1.As2,ICELAND,1998,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,2.54641688889,,,,,,Summary1.As2,ICELAND,1998,Subsector,3.  Agriculture
A. Forest land (4),-72.91042920630169,0.01422982759474,0.00133405036771,,,,Summary1.As2,ICELAND,1998,Subsector,3.  Agriculture
B. Cropland (4),1886.9753176281265,3.80048525575072,,,,,Summary1.As2,ICELAND,1998,Subsector,3.  Agriculture
C. Grassland (4),5009.939554437779,15.20477874724153,0.00029661285118,,,,Summary1.As2,ICELAND,1998,Subsector,3.  Agriculture
D. Wetlands (4),-1101.4225559301458,118.1225994776621,,,,,Summary1.As2,ICELAND,1998,Subsector,3.  Agriculture
G. Harvested wood products ,0.00341184707214,,,,,,Summary1.As2,ICELAND,1998,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,8.5952616974,,,,,Summary1.As2,ICELAND,1998,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.008,0.00048,,,,Summary1.As2,ICELAND,1998,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),3.566270954674,0.126201857275,0.002912350553,,,,Summary1.As2,ICELAND,1998,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.2286566322,0.0174206151,,,,Summary1.As2,ICELAND,1998,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,12.8081743890913,,,,,Summary1.As2,ICELAND,1999,Subsector,3.  Agriculture
B.  Manure management,,2.52676110040944,0.05096043080047,,,,Summary1.As2,ICELAND,1999,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.80015267666974,,,,Summary1.As2,ICELAND,1999,Subsector,3.  Agriculture
G. Liming,0.0221276,,,,,,Summary1.As2,ICELAND,1999,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,2.76057707852,,,,,,Summary1.As2,ICELAND,1999,Subsector,3.  Agriculture
A. Forest land (4),-79.13736983797261,0.01506669940312,0.00141250529512,,,,Summary1.As2,ICELAND,1999,Subsector,3.  Agriculture
B. Cropland (4),1887.2741182344912,3.80137818713647,,,,,Summary1.As2,ICELAND,1999,Subsector,3.  Agriculture
C. Grassland (4),5026.612733714072,15.28980186961589,0.00030266742949,,,,Summary1.As2,ICELAND,1999,Subsector,3.  Agriculture
D. Wetlands (4),-1098.968367096168,117.86246495522111,,,,,Summary1.As2,ICELAND,1999,Subsector,3.  Agriculture
G. Harvested wood products ,0.00043501897029,,,,,,Summary1.As2,ICELAND,1999,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,8.8658604823,,,,,Summary1.As2,ICELAND,1999,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.008,0.00048,,,,Summary1.As2,ICELAND,1999,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),2.9162543339,0.105524813109,0.002435187995,,,,Summary1.As2,ICELAND,1999,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.2891800406,0.0176333577,,,,Summary1.As2,ICELAND,1999,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,12.3199608053492,,,,,Summary1.As2,ICELAND,2000,Subsector,3.  Agriculture
B.  Manure management,,2.50319003051673,0.0499947441874,,,,Summary1.As2,ICELAND,2000,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.79356900458089,,,,Summary1.As2,ICELAND,2000,Subsector,3.  Agriculture
G. Liming,0.044132,,,,,,Summary1.As2,ICELAND,2000,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,2.75992415111,,,,,,Summary1.As2,ICELAND,2000,Subsector,3.  Agriculture
A. Forest land (4),-90.267458538462,0.01728857060419,0.00162080810748,,,,Summary1.As2,ICELAND,2000,Subsector,3.  Agriculture
B. Cropland (4),1887.553587420164,3.80226842690178,,,,,Summary1.As2,ICELAND,2000,Subsector,3.  Agriculture
C. Grassland (4),5054.865874016503,15.40507440951404,0.00030876699847,,,,Summary1.As2,ICELAND,2000,Subsector,3.  Agriculture
D. Wetlands (4),-1095.6496566474157,117.5106944859917,,,,,Summary1.As2,ICELAND,2000,Subsector,3.  Agriculture
G. Harvested wood products ,0.00317013101187,,,,,,Summary1.As2,ICELAND,2000,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,9.0870160151,,,,,Summary1.As2,ICELAND,2000,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.008,0.00048,,,,Summary1.As2,ICELAND,2000,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),2.740924097572,0.103174776468,0.00238095638,,,,Summary1.As2,ICELAND,2000,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.5175600759,0.0178444559,,,,Summary1.As2,ICELAND,2000,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,12.33077982435023,,,,,Summary1.As2,ICELAND,2001,Subsector,3.  Agriculture
B.  Manure management,,2.46673304352077,0.04995530250674,,,,Summary1.As2,ICELAND,2001,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.79076420984091,,,,Summary1.As2,ICELAND,2001,Subsector,3.  Agriculture
G. Liming,0.0223872,,,,,,Summary1.As2,ICELAND,2001,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,2.69484905284,,,,,,Summary1.As2,ICELAND,2001,Subsector,3.  Agriculture
A. Forest land (4),-95.7400624511206,0.01871952540048,0.00175496011307,,,,Summary1.As2,ICELAND,2001,Subsector,3.  Agriculture
B. Cropland (4),1887.8856874277012,3.80315598339042,,,,,Summary1.As2,ICELAND,2001,Subsector,3.  Agriculture
C. Grassland (4),5074.432671440963,15.48433968061916,0.00031485347675,,,,Summary1.As2,ICELAND,2001,Subsector,3.  Agriculture
D. Wetlands (4),-1093.337513469726,117.28207568624178,,,,,Summary1.As2,ICELAND,2001,Subsector,3.  Agriculture
G. Harvested wood products ,0.00227655985867,,,,,,Summary1.As2,ICELAND,2001,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,9.4186944735,,,,,Summary1.As2,ICELAND,2001,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.008,0.00048,,,,Summary1.As2,ICELAND,2001,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),2.58283756890481,0.092368415949,0.00214166213866,,,,Summary1.As2,ICELAND,2001,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.5260597943,0.0181226,,,,Summary1.As2,ICELAND,2001,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,12.05157454069454,,,,,Summary1.As2,ICELAND,2002,Subsector,3.  Agriculture
B.  Manure management,,2.39543936564555,0.04942782478305,,,,Summary1.As2,ICELAND,2002,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.76471739013373,,,,Summary1.As2,ICELAND,2002,Subsector,3.  Agriculture
G. Liming,0.0568392,,,,,,Summary1.As2,ICELAND,2002,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,2.41256677037,,,,,,Summary1.As2,ICELAND,2002,Subsector,3.  Agriculture
A. Forest land (4),-104.8512166210758,0.02008131833408,0.00188262798472,,,,Summary1.As2,ICELAND,2002,Subsector,3.  Agriculture
B. Cropland (4),1888.224359186052,3.80404086490739,,,,,Summary1.As2,ICELAND,2002,Subsector,3.  Agriculture
C. Grassland (4),5103.467567964105,15.58875230666381,0.00032095571542,,,,Summary1.As2,ICELAND,2002,Subsector,3.  Agriculture
D. Wetlands (4),-1090.3320458491182,116.96350774502451,,,,,Summary1.As2,ICELAND,2002,Subsector,3.  Agriculture
G. Harvested wood products ,-0.00117685004397,,,,,,Summary1.As2,ICELAND,2002,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,9.4516598448,,,,,Summary1.As2,ICELAND,2002,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.008,0.00048,,,,Summary1.As2,ICELAND,2002,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),2.40210392443181,0.086107396353,0.00199717707066,,,,Summary1.As2,ICELAND,2002,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,3.003698301075,0.0162003585,,,,Summary1.As2,ICELAND,2002,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Enteric fermentation,,11.87552464560406,,,,,Summary1.As2,ICELAND,2003,Subsector,3.  Agriculture
B.  Manure management,,2.32892341201565,0.04944777605579,,,,Summary1.As2,ICELAND,2003,Subsector,3.  Agriculture
D.  Agricultural soils,,,0.75234621979887,,,,Summary1.As2,ICELAND,2003,Subsector,3.  Agriculture
G. Liming,2.520626533333,,,,,,Summary1.As2,ICELAND,2003,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,2.25129370074,,,,,,Summary1.As2,ICELAND,2003,Subsector,3.  Agriculture
A. Forest land (4),-115.38953093678634,0.02165260118434,0.0020299361701,,,,Summary1.As2,ICELAND,2003,Subsector,3.  Agriculture
B. Cropland (4),1888.5651629888816,3.80492307971922,,,,,Summary1.As2,ICELAND,2003,Subsector,3.  Agriculture
C. Grassland (4),5115.020250839428,15.65274280363157,0.00032707553046,,,,Summary1.As2,ICELAND,2003,Subsector,3.  Agriculture
D. Wetlands (4),-1088.4803239840048,116.76723239065664,,,,,Summary1.As2,ICELAND,2003,Subsector,3.  Agriculture
G. Harvested wood products ,0.00042590022112,,,,,,Summary1.As2,ICELAND,2003,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,9.4835511828,,,,,Summary1.As2,ICELAND,2003,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.012,0.00072,,,,Summary1.As2,ICELAND,2003,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),2.05423837758581,0.074948474021,0.00173966347866,,,,Summary1.As2,ICELAND,2003,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,2.768058317475,0.0163061537,,,,Summary1.As2,ICELAND,2003,Subsector,"4.  Land use, land-use change and forestry  (4)"
