GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),40509.56610601945,,,,,,Summary1.As1,BULGARIA,2013,Subsector,1. Energy
                                           Sectoral approach(2),38520.14068872599,14.07942290139467,0.94748533944422,,,,Summary1.As1,BULGARIA,2013,Subsector,1. Energy
1.  Energy industries,26877.27367551575,0.304706789,0.3518005151,,,,Summary1.As1,BULGARIA,2013,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,2598.4038429455945,0.43107920561249,0.07972138249951,,,,Summary1.As1,BULGARIA,2013,Subsector,1. Energy
3.  Transport,7344.369580684951,0.99839904173483,0.22321132355532,,,,Summary1.As1,BULGARIA,2013,Subsector,1. Energy
4.  Other sectors,1682.6119043089832,12.3451156155,0.2922631201,,,,Summary1.As1,BULGARIA,2013,Subsector,1. Energy
5.  Other,17.48168527070923,0.00012224954735,0.00048899818939,,,,Summary1.As1,BULGARIA,2013,Subsector,1. Energy
B. Fugitive emissions from fuels,412.00822032243985,45.58817758315101,0.00240762407925,,,,Summary1.As1,BULGARIA,2013,Subsector,1. Energy
1.  Solid fuels,28.6970816,36.34498192115187,,,,,Summary1.As1,BULGARIA,2013,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,383.31113872243986,9.24319566199914,0.00240762407925,,,,Summary1.As1,BULGARIA,2013,Subsector,1. Energy
