GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
B.  Chemical industry,1044.2580623942392,0.192213,0.879294,,,,Summary1.As1,BULGARIA,2009,Subsector,2.  Industrial processes and product use
C.  Metal industry,308.09547405142126,0.0026199,,,,,Summary1.As1,BULGARIA,2009,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,19.47776054684052,,,,,,Summary1.As1,BULGARIA,2009,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,418.13379716957,0.0563103,,Summary1.As1,BULGARIA,2009,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,25.13970109198042,,0.076084324,,,0.0004173333221,Summary1.As1,BULGARIA,2009,Subsector,2.  Industrial processes and product use
H.  Other(3),,,,,,,Summary1.As1,BULGARIA,2009,Subsector,2.  Industrial processes and product use
