GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),58082.72439747675,,,,,Summary1.As1,BULGARIA,1993,Subsector,1. Energy
                                           Sectoral approach(2),52215.27547146992,15.05558222843701,1.1567157802094,,,Summary1.As1,BULGARIA,1993,Subsector,1. Energy
1.  Energy industries,29619.234804599306,0.373388179,0.3820435085,,,Summary1.As1,BULGARIA,1993,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,12306.512040046406,0.58634311386218,0.13723596879323,,,Summary1.As1,BULGARIA,1993,Subsector,1. Energy
3.  Transport,4297.265177176156,1.88105187053651,0.26125741564094,,,Summary1.As1,BULGARIA,1993,Subsector,1. Energy
4.  Other sectors,5919.443589046728,12.21428983524391,0.37414196809757,,,Summary1.As1,BULGARIA,1993,Subsector,1. Energy
5.  Other,72.81986060132189,0.00050922979441,0.00203691917766,,,Summary1.As1,BULGARIA,1993,Subsector,1. Energy
B. Fugitive emissions from fuels,161.28461197463363,79.60540382746763,0.00069234967832,,,Summary1.As1,BULGARIA,1993,Subsector,1. Energy
1.  Solid fuels,60.49515200000001,73.42268756228304,,,,Summary1.As1,BULGARIA,1993,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,100.78945997463362,6.18271626518459,0.00069234967832,,,Summary1.As1,BULGARIA,1993,Subsector,1. Energy
