GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
B.  Chemical industry,1896.3876303497823,0.3924152388,2.94794,,,Summary1.As1,BULGARIA,2005,Subsector,2.  Industrial processes and product use
C.  Metal industry,2345.2089051795547,1.012474,,,,Summary1.As1,BULGARIA,2005,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,28.2568,,,,,Summary1.As1,BULGARIA,2005,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,166.32320369274694,,Summary1.As1,BULGARIA,2005,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,23.29405144208085,,0.0882767919035,,0.00035811364767,Summary1.As1,BULGARIA,2005,Subsector,2.  Industrial processes and product use
H.  Other(3),,,,,,Summary1.As1,BULGARIA,2005,Subsector,2.  Industrial processes and product use
