GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
B.  Chemical industry,2771.8458354800355,0.3358746748,3.79986657275818,,,Summary1.As1,BULGARIA,1991,Subsector,2.  Industrial processes and product use
C.  Metal industry,1688.6293654045917,0.886728,,,,Summary1.As1,BULGARIA,1991,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,55.6556,,,,,Summary1.As1,BULGARIA,1991,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,0.00285051,,Summary1.As1,BULGARIA,1991,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,25.78365205204402,,0.10930008661621,,0.00017141065839,Summary1.As1,BULGARIA,1991,Subsector,2.  Industrial processes and product use
H.  Other(3),,,,,,Summary1.As1,BULGARIA,1991,Subsector,2.  Industrial processes and product use
