GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
B.  Chemical industry,1746.3028401056556,0.374211,1.87307,,,,Summary1.As1,BULGARIA,2008,Subsector,2.  Industrial processes and product use
C.  Metal industry,1269.3892078746667,0.4022653,,,,,Summary1.As1,BULGARIA,2008,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,22.06817230088467,,,,,,Summary1.As1,BULGARIA,2008,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,425.74373052831277,0.020826,,Summary1.As1,BULGARIA,2008,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,25.74509729552014,,0.0833861677811,,,0.00040166825996,Summary1.As1,BULGARIA,2008,Subsector,2.  Industrial processes and product use
H.  Other(3),,,,,,,Summary1.As1,BULGARIA,2008,Subsector,2.  Industrial processes and product use
