GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
B.  Chemical industry,1795.7960184554381,0.3939096002,2.7186403416769,,,Summary1.As1,BULGARIA,2004,Subsector,2.  Industrial processes and product use
C.  Metal industry,2316.305810411775,1.062016,,,,Summary1.As1,BULGARIA,2004,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,29.678,,,,,Summary1.As1,BULGARIA,2004,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,104.74119242711696,,Summary1.As1,BULGARIA,2004,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,21.61145139679323,,0.10512833719137,,0.00035673974959,Summary1.As1,BULGARIA,2004,Subsector,2.  Industrial processes and product use
H.  Other(3),,,,,,Summary1.As1,BULGARIA,2004,Subsector,2.  Industrial processes and product use
