GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
B.  Chemical industry,1673.333770618741,0.391086,1.58059,,,Summary1.As1,BULGARIA,2006,Subsector,2.  Industrial processes and product use
C.  Metal industry,2529.884033994564,1.05068,,,,Summary1.As1,BULGARIA,2006,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,30.2984,,,,,Summary1.As1,BULGARIA,2006,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,245.38476762813292,,Summary1.As1,BULGARIA,2006,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,24.01534382628636,,0.08548602150564,,0.00037208007993,Summary1.As1,BULGARIA,2006,Subsector,2.  Industrial processes and product use
H.  Other(3),,,,,,Summary1.As1,BULGARIA,2006,Subsector,2.  Industrial processes and product use
