GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
F.  Product uses as substitutes for ODS,,,,211.45287418294188,,Summary1.As1,EST,2014,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,,,0.013085409375,,9.67685506e-05,Summary1.As1,EST,2014,Subsector,2.  Industrial processes and product use
H.  Other(3),,,,,,Summary1.As1,EST,2014,Subsector,2.  Industrial processes and product use
