GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
D.  Non-energy products from fuels and solvent use ,26.17085948576,,,,,Summary1.As1,EST,1996,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,32.44898540451012,,Summary1.As1,EST,1996,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,,,0.02122589897791,,0.00014619009,Summary1.As1,EST,1996,Subsector,2.  Industrial processes and product use
H.  Other(3),,,,,,Summary1.As1,EST,1996,Subsector,2.  Industrial processes and product use
