GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
A.  Enteric fermentation,,23.86442441277692,,Summary1.As2,EST,2014,Subsector,3.  Agriculture
B.  Manure management,,6.09625352277796,0.22367027721826,Summary1.As2,EST,2014,Subsector,3.  Agriculture
D.  Agricultural soils,,,2.23152193258281,Summary1.As2,EST,2014,Subsector,3.  Agriculture
G. Liming,8.64466355760029,,,Summary1.As2,EST,2014,Subsector,3.  Agriculture
H. Urea application,0.02323229340258,,,Summary1.As2,EST,2014,Subsector,3.  Agriculture
A. Forest land (4),-1552.773791129356,2.6744655238705,0.91362677731454,Summary1.As2,EST,2014,Subsector,3.  Agriculture
B. Cropland (4),318.6284261767841,,0.01452557511672,Summary1.As2,EST,2014,Subsector,3.  Agriculture
C. Grassland (4),-104.71433042559924,3.401719088e-05,3.10591743e-06,Summary1.As2,EST,2014,Subsector,3.  Agriculture
D. Wetlands (4),1028.8642325957521,0.004004,0.00747175,Summary1.As2,EST,2014,Subsector,3.  Agriculture
