GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
D.  Non-energy products from fuels and solvent use ,19.26994701320741,,,,,Summary1.As1,EST,2013,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,201.52087998593177,,Summary1.As1,EST,2013,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,,,0.015080815625,,9.311451505e-05,Summary1.As1,EST,2013,Subsector,2.  Industrial processes and product use
H.  Other(3),,,,,,Summary1.As1,EST,2013,Subsector,2.  Industrial processes and product use
