GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
D.  Non-energy products from fuels and solvent use ,26.508730430952,,,,,Summary1.As1,EST,1994,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,21.034340287984,,Summary1.As1,EST,1994,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,,,0.0193067389848,,0.0001301614375,Summary1.As1,EST,1994,Subsector,2.  Industrial processes and product use
H.  Other(3),,,,,,Summary1.As1,EST,1994,Subsector,2.  Industrial processes and product use
