GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
A.  Enteric fermentation,,21.02448932842044,,Summary1.As2,EST,2009,Subsector,3.  Agriculture
B.  Manure management,,4.44989188415436,0.19293360185885,Summary1.As2,EST,2009,Subsector,3.  Agriculture
D.  Agricultural soils,,,1.89806400838259,Summary1.As2,EST,2009,Subsector,3.  Agriculture
G. Liming,1.19904943544765,,,Summary1.As2,EST,2009,Subsector,3.  Agriculture
H. Urea application,0.22293333333333,,,Summary1.As2,EST,2009,Subsector,3.  Agriculture
A. Forest land (4),-6035.474949675422,2.66093085900789,0.9105611377117,Summary1.As2,EST,2009,Subsector,3.  Agriculture
B. Cropland (4),42.09125458875847,,0.00851220843517,Summary1.As2,EST,2009,Subsector,3.  Agriculture
C. Grassland (4),-101.54294721497136,4.026472759e-05,3.67634469e-06,Summary1.As2,EST,2009,Subsector,3.  Agriculture
D. Wetlands (4),976.6521809071286,0.00390752,0.00729171142857,Summary1.As2,EST,2009,Subsector,3.  Agriculture
