GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
F.  Product uses as substitutes for ODS,,,,225.03972398560484,,Summary1.As1,EST,2016,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,,,0.012593565625,,0.00011564622217,Summary1.As1,EST,2016,Subsector,2.  Industrial processes and product use
H.  Other(3),,,,,,Summary1.As1,EST,2016,Subsector,2.  Industrial processes and product use
