GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
A.  Enteric fermentation,,150.4980081743021,,Summary1.As2,AUT,2019,Subsector,3.  Agriculture
B.  Manure management,,22.29114881438173,1.77441655472297,Summary1.As2,AUT,2019,Subsector,3.  Agriculture
D.  Agricultural soils,,,6.64912678652978,Summary1.As2,AUT,2019,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,0.00288491349385,7.479405354e-05,Summary1.As2,AUT,2019,Subsector,3.  Agriculture
G. Liming,99.396165,,,Summary1.As2,AUT,2019,Subsector,3.  Agriculture
H. Urea application,26.76858642857144,,,Summary1.As2,AUT,2019,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,24.61167742504408,,,Summary1.As2,AUT,2019,Subsector,3.  Agriculture
J.  Other ,,,,Summary1.As2,AUT,2019,Subsector,3.  Agriculture
A. Forest land (4),1753.2711420873738,0.00381546,0.06243809695792,Summary1.As2,AUT,2019,Subsector,3.  Agriculture
