GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
C.  Metal industry,8545.803368466452,0.13066915610906,,,,2.354096386e-05,Summary1.As1,AUT,2009,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,166.80260446107246,,,,,,Summary1.As1,AUT,2009,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,1.8104,32.62974,0.00312,Summary1.As1,AUT,2009,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,1309.5033671101778,,,Summary1.As1,AUT,2009,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,,,0.16112636929374,,,0.0118423639388,Summary1.As1,AUT,2009,Subsector,2.  Industrial processes and product use
H.  Other(3),,,,,,,Summary1.As1,AUT,2009,Subsector,2.  Industrial processes and product use
