GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
C. Grassland (4),472.975146555036,0.9514713,,Summary1.As2,AUT,1997,Subsector,"4.  Land use, land-use change and forestry  (4)"
D. Wetlands (4),39.45190931938366,,,Summary1.As2,AUT,1997,Subsector,"4.  Land use, land-use change and forestry  (4)"
E. Settlements (4),481.70818128508546,,0.2219185790595,Summary1.As2,AUT,1997,Subsector,"4.  Land use, land-use change and forestry  (4)"
F. Other land (4),406.5731136013518,,0.0471373846761,Summary1.As2,AUT,1997,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-2685.7331553497015,,,Summary1.As2,AUT,1997,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,120.94591228542922,,Summary1.As2,AUT,1997,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,1.079325,0.1487856,Summary1.As2,AUT,1997,Subsector,"4.  Land use, land-use change and forestry  (4)"
