GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
A.  Enteric fermentation,,167.56220935551687,,Summary1.As2,AUT,2000,Subsector,3.  Agriculture
B.  Manure management,,19.40270093568499,1.70206887653759,Summary1.As2,AUT,2000,Subsector,3.  Agriculture
D.  Agricultural soils,,,7.04613505750726,Summary1.As2,AUT,2000,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,0.028737006298,0.00074503349661,Summary1.As2,AUT,2000,Subsector,3.  Agriculture
G. Liming,42.60034031900233,,,Summary1.As2,AUT,2000,Subsector,3.  Agriculture
H. Urea application,19.35999775510204,,,Summary1.As2,AUT,2000,Subsector,3.  Agriculture
I.  Other carbon-contining fertilizers,27.37282246577644,,,Summary1.As2,AUT,2000,Subsector,3.  Agriculture
J.  Other ,,,,Summary1.As2,AUT,2000,Subsector,3.  Agriculture
A. Forest land (4),-13928.092475219906,0.00390852,0.07971069691246,Summary1.As2,AUT,2000,Subsector,3.  Agriculture
