GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
B.  Chemical industry,635.2636384078253,1.4025,2.6039,,,,Summary1.As1,AUT,2002,Subsector,2.  Industrial processes and product use
C.  Metal industry,8854.458631771111,0.280677006864,,,,0.00030072289157,Summary1.As1,AUT,2002,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,179.13705607968154,,,,,,Summary1.As1,AUT,2002,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,4.28151891891892,93.06707759289554,0.0149946,Summary1.As1,AUT,2002,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,952.9610704635178,,,Summary1.As1,AUT,2002,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,,,0.36512636929374,,,0.01160383868804,Summary1.As1,AUT,2002,Subsector,2.  Industrial processes and product use
H.  Other(3),,,,,,,Summary1.As1,AUT,2002,Subsector,2.  Industrial processes and product use
