GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
C.  Metal industry,11139.361945677078,0.14770015002333,,,,0.00067769879518,Summary1.As1,AUT,2017,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,142.24314220822293,,,,,,Summary1.As1,AUT,2017,Subsector,2.  Industrial processes and product use
E.  Electronic industry ,,,,3.7696,39.75225,0.0013689,Summary1.As1,AUT,2017,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,1888.5233799731336,,,Summary1.As1,AUT,2017,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,,,0.13200486929374,,,0.01549417937366,Summary1.As1,AUT,2017,Subsector,2.  Industrial processes and product use
H.  Other(3),,,,,,,Summary1.As1,AUT,2017,Subsector,2.  Industrial processes and product use
