GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
C. Grassland (4),728.1622219031055,0.9514713,,Summary1.As2,AUT,2005,Subsector,"4.  Land use, land-use change and forestry  (4)"
D. Wetlands (4),52.05188910150967,,,Summary1.As2,AUT,2005,Subsector,"4.  Land use, land-use change and forestry  (4)"
E. Settlements (4),662.3622351956823,,0.24448096014086,Summary1.As2,AUT,2005,Subsector,"4.  Land use, land-use change and forestry  (4)"
F. Other land (4),353.42271931983925,,0.04352534227257,Summary1.As2,AUT,2005,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-3461.328043740374,,,Summary1.As2,AUT,2005,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,97.51000083357032,,Summary1.As2,AUT,2005,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,1.96607276903653,0.23124496399589,Summary1.As2,AUT,2005,Subsector,"4.  Land use, land-use change and forestry  (4)"
