GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),SF6 (kt),Sheet,Country,Year,Level
Total national emissions and removals,11400.498985637927,43.57332776011506,4.19870924396035,179.9183587865417,0.00012877570756,Summary1.As1,ESTONIA,2020,Total
