GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,85.92324550607222,203.13596400177067,9.90935466602342,Summary1.As2,AUT,1990,Sector
"4.  Land use, land-use change and forestry  (4)",-12347.396244018448,0.9700833,0.42567097274248,Summary1.As2,AUT,1990,Sector
5.  Waste,27.91954,151.1815209721501,0.40068696422221,Summary1.As2,AUT,1990,Sector
