GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,51826.67714034186,24.28257058415643,2.10256467174438,,,,Summary1.As1,AUT,2015,Sector
2.  Industrial processes and product use,14391.426989187798,2.02254037672768,0.2962232686226,1896.8583881847785,44.89326300000001,0.01357662401326,Summary1.As1,AUT,2015,Sector
