GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,92.47324171972132,192.09426483239747,9.20720600258691,Summary1.As2,AUT,1998,Sector
"4.  Land use, land-use change and forestry  (4)",-19397.237892611065,0.96012588,0.43855349880404,Summary1.As2,AUT,1998,Sector
5.  Waste,12.0776,120.58289183642205,0.57227534443032,Summary1.As2,AUT,1998,Sector
