GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,2569.4016674754394,0.01758736428072,0.08107171186924,Summary1.As3,AUT,2018,Sector
CO2 emissions from biomass,22766.472148005494,,,Summary1.As3,AUT,2018,Sector
Long-term storage of C in waste disposal sites,30287.07046504663,,,Summary1.As3,AUT,2018,Sector
Indirect N2O,,,0.04544482026615,Summary1.As3,AUT,2018,Sector
