GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,80.1469549784632,196.36574465597673,9.1184100359282,Summary1.As2,AUT,1996,Sector
"4.  Land use, land-use change and forestry  (4)",-19002.742966645386,0.95417004,0.45335394302832,Summary1.As2,AUT,1996,Sector
5.  Waste,11.4328,131.66820328550182,0.54258874369553,Summary1.As2,AUT,1996,Sector
