GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,1289.3026523498345,0.01085720278849,0.05102553291063,Summary1.As3,AUT,2021,Sector
CO2 emissions from biomass,24086.88680570839,,,Summary1.As3,AUT,2021,Sector
Long-term storage of C in waste disposal sites,30424.27993339753,,,Summary1.As3,AUT,2021,Sector
Indirect N2O,,,0.0430574419796,Summary1.As3,AUT,2021,Sector
