GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,2174.9127747742014,0.04723768599389,0.08500512685395,Summary1.As3,AUT,2015,Sector
CO2 emissions from biomass,23876.90615131172,,,Summary1.As3,AUT,2015,Sector
Long-term storage of C in waste disposal sites,30170.215419158165,,,Summary1.As3,AUT,2015,Sector
Indirect N2O,,,0.04593948105043,Summary1.As3,AUT,2015,Sector
