GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,55700.94314421735,25.68851532152059,2.07754465915164,,,,Summary1.As1,AUT,2011,Sector
2.  Industrial processes and product use,14080.270225073027,2.0164651429074,0.31802636929374,1517.981546467769,66.43158,0.01348020549833,Summary1.As1,AUT,2011,Sector
