GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,57970.9340814351,27.03138259902103,2.08805391539896,,,,Summary1.As1,AUT,2010,Sector
2.  Industrial processes and product use,13931.986903800283,1.9882311917429,0.38052636929374,1425.574723357975,70.51468499999999,0.01473116861635,Summary1.As1,AUT,2010,Sector
