GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
3.  Agriculture,132.7764924666163,175.68419566712316,8.65768659523502,Summary1.As2,AUT,2014,Sector
"4.  Land use, land-use change and forestry  (4)",-7758.378242233933,0.956701272,0.4502690401194,Summary1.As2,AUT,2014,Sector
5.  Waste,2.052,54.92850682313654,0.78259696421765,Summary1.As2,AUT,2014,Sector
