GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),25771.63474051298,,,,,,Summary1.As1,NEW ZEALAND,1993,Subsector,1. Energy
                                           Sectoral approach(2),23792.142227071457,7.17035026985502,0.81217779373181,,,,Summary1.As1,NEW ZEALAND,1993,Subsector,1. Energy
1.  Energy industries,6639.2740639222575,0.11436339643422,0.01898386705329,,,,Summary1.As1,NEW ZEALAND,1993,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,5282.324266951959,1.24714429746819,0.18746820770759,,,,Summary1.As1,NEW ZEALAND,1993,Subsector,1. Energy
3.  Transport,8720.403636634195,2.91593369126537,0.43418323345161,,,,Summary1.As1,NEW ZEALAND,1993,Subsector,1. Energy
4.  Other sectors,3150.140259563046,2.89290888468724,0.17154248551932,,,,Summary1.As1,NEW ZEALAND,1993,Subsector,1. Energy
B. Fugitive emissions from fuels,518.3330306205997,39.15742560286101,0.00014176969168,,,,Summary1.As1,NEW ZEALAND,1993,Subsector,1. Energy
1.  Solid fuels,,8.93649076,,,,,Summary1.As1,NEW ZEALAND,1993,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,518.3330306205997,30.22093484286101,0.00014176969168,,,,Summary1.As1,NEW ZEALAND,1993,Subsector,1. Energy
A.  Mineral industry,646.7062938375342,,,,,,Summary1.As1,NEW ZEALAND,1993,Subsector,1. Energy
