GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
E. Settlements (4),80.50354211260243,,9.26204118e-06,Summary1.As2,NEW ZEALAND,1993,Subsector,"4.  Land use, land-use change and forestry  (4)"
F. Other land (4),17.38470963506913,,0.00139157130301,Summary1.As2,NEW ZEALAND,1993,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,-4179.3055058138725,,,Summary1.As2,NEW ZEALAND,1993,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,144.68292604950568,,Summary1.As2,NEW ZEALAND,1993,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,0.11621341052086,0.00697280463125,Summary1.As2,NEW ZEALAND,1993,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),158.92147779043282,5.09895578265712,0.09892329710723,Summary1.As2,NEW ZEALAND,1993,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,9.42526970825644,0.29099307634263,Summary1.As2,NEW ZEALAND,1993,Subsector,"4.  Land use, land-use change and forestry  (4)"
