GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),29758.80132941251,,,,,,Summary1.As1,NEW ZEALAND,2014,Subsector,1. Energy
                                           Sectoral approach(2),29714.89749138189,5.65552763547541,0.93951409140434,,,,Summary1.As1,NEW ZEALAND,2014,Subsector,1. Energy
1.  Energy industries,5474.20431556214,0.08765493978275,0.0268411717733,,,,Summary1.As1,NEW ZEALAND,2014,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,6970.91279470248,1.24501719778357,0.20735388476235,,,,Summary1.As1,NEW ZEALAND,2014,Subsector,1. Energy
3.  Transport,13163.61647840396,1.14930455968738,0.49502024221597,,,,Summary1.As1,NEW ZEALAND,2014,Subsector,1. Energy
4.  Other sectors,4106.16390271331,3.17355093822171,0.21029879265272,,,,Summary1.As1,NEW ZEALAND,2014,Subsector,1. Energy
B. Fugitive emissions from fuels,1223.1914496062345,26.07334887686646,0.00026324919594,,,,Summary1.As1,NEW ZEALAND,2014,Subsector,1. Energy
1.  Solid fuels,,9.01432106954474,,,,,Summary1.As1,NEW ZEALAND,2014,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,1223.1914496062345,17.05902780732172,0.00026324919594,,,,Summary1.As1,NEW ZEALAND,2014,Subsector,1. Energy
A.  Mineral industry,830.4996994237523,,,,,,Summary1.As1,NEW ZEALAND,2014,Subsector,1. Energy
