GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
A.  Enteric fermentation,,1083.1777802909426,,Summary1.As2,NEW ZEALAND,1991,Subsector,3.  Agriculture
B.  Manure management,,29.56154630980464,0.17207704774164,Summary1.As2,NEW ZEALAND,1991,Subsector,3.  Agriculture
D.  Agricultural soils,,,17.75577290219348,Summary1.As2,NEW ZEALAND,1991,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,0.7990187510948,0.01409412001485,Summary1.As2,NEW ZEALAND,1991,Subsector,3.  Agriculture
G. Liming,320.0612890703845,,,Summary1.As2,NEW ZEALAND,1991,Subsector,3.  Agriculture
H. Urea application,51.84486237501405,,,Summary1.As2,NEW ZEALAND,1991,Subsector,3.  Agriculture
A. Forest land (4),-20262.292174962666,0.50917980756273,0.71831883322404,Summary1.As2,NEW ZEALAND,1991,Subsector,3.  Agriculture
B. Cropland (4),471.3459400441083,,0.02657737305051,Summary1.As2,NEW ZEALAND,1991,Subsector,3.  Agriculture
C. Grassland (4),745.7140523000996,1.41159071726869,0.19160171771135,Summary1.As2,NEW ZEALAND,1991,Subsector,3.  Agriculture
