GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
C.  Metal industry,2259.9294458,,,,50.683025646,,Summary1.As1,NEW ZEALAND,2021,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,42.41601063526445,,,,,,Summary1.As1,NEW ZEALAND,2021,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,1482.9890750250656,,,Summary1.As1,NEW ZEALAND,2021,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,,,0.3005,,0.005428405,0.00068995042135,Summary1.As1,NEW ZEALAND,2021,Subsector,2.  Industrial processes and product use
