GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),28758.198631523137,,,,,,Summary1.As1,NEW ZEALAND,2002,Subsector,1. Energy
                                           Sectoral approach(2),29803.50783944225,6.5592888731878,1.05676366300485,,,,Summary1.As1,NEW ZEALAND,2002,Subsector,1. Energy
1.  Energy industries,7088.552319298487,0.11580076497009,0.03201642626517,,,,Summary1.As1,NEW ZEALAND,2002,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,6880.904729103745,1.30378760424934,0.20787698605585,,,,Summary1.As1,NEW ZEALAND,2002,Subsector,1. Energy
3.  Transport,11925.65915449602,2.1202654466978,0.61528671337272,,,,Summary1.As1,NEW ZEALAND,2002,Subsector,1. Energy
4.  Other sectors,3908.3916365439964,3.01943505727057,0.20158353731111,,,,Summary1.As1,NEW ZEALAND,2002,Subsector,1. Energy
B. Fugitive emissions from fuels,586.3073498425557,37.85060528116519,0.00014462487,,,,Summary1.As1,NEW ZEALAND,2002,Subsector,1. Energy
1.  Solid fuels,,16.981737118,,,,,Summary1.As1,NEW ZEALAND,2002,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,586.3073498425557,20.86886816316519,0.00014462487,,,,Summary1.As1,NEW ZEALAND,2002,Subsector,1. Energy
A.  Mineral industry,706.9661775985065,,,,,,Summary1.As1,NEW ZEALAND,2002,Subsector,1. Energy
