GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),29968.3366586246,,,,,,Summary1.As1,NEW ZEALAND,2009,Subsector,1. Energy
                                           Sectoral approach(2),29155.62243676948,5.84164012921747,1.03955814187161,,,,Summary1.As1,NEW ZEALAND,2009,Subsector,1. Energy
1.  Energy industries,7342.6079576392785,0.11099746713968,0.04846904862538,,,,Summary1.As1,NEW ZEALAND,2009,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,5166.17072936173,1.13543493550975,0.1963471085263,,,,Summary1.As1,NEW ZEALAND,2009,Subsector,1. Energy
3.  Transport,12887.109323365647,1.44410453399462,0.59780753492469,,,,Summary1.As1,NEW ZEALAND,2009,Subsector,1. Energy
4.  Other sectors,3759.7344264028247,3.15110319257342,0.19693444979524,,,,Summary1.As1,NEW ZEALAND,2009,Subsector,1. Energy
B. Fugitive emissions from fuels,1365.9799028862828,39.67957610900338,0.000601448094,,,,Summary1.As1,NEW ZEALAND,2009,Subsector,1. Energy
1.  Solid fuels,,19.522800909057,,,,,Summary1.As1,NEW ZEALAND,2009,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,1365.9799028862828,20.15677519994638,0.000601448094,,,,Summary1.As1,NEW ZEALAND,2009,Subsector,1. Energy
A.  Mineral industry,752.1659465694764,,,,,,Summary1.As1,NEW ZEALAND,2009,Subsector,1. Energy
