GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
A.  Enteric fermentation,,1068.224596542767,,Summary1.As2,NEW ZEALAND,1993,Subsector,3.  Agriculture
B.  Manure management,,30.25871428831016,0.17799581894644,Summary1.As2,NEW ZEALAND,1993,Subsector,3.  Agriculture
D.  Agricultural soils,,,18.52964267702634,Summary1.As2,NEW ZEALAND,1993,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,0.87387906557956,0.01537363288756,Summary1.As2,NEW ZEALAND,1993,Subsector,3.  Agriculture
G. Liming,372.14839228178374,,,Summary1.As2,NEW ZEALAND,1993,Subsector,3.  Agriculture
H. Urea application,70.49280915360673,,,Summary1.As2,NEW ZEALAND,1993,Subsector,3.  Agriculture
A. Forest land (4),-20675.46280278809,0.53377136384624,0.81125386719186,Summary1.As2,NEW ZEALAND,1993,Subsector,3.  Agriculture
B. Cropland (4),475.995668612831,,0.02943021317926,Summary1.As2,NEW ZEALAND,1993,Subsector,3.  Agriculture
C. Grassland (4),936.9653908490636,2.40051543967331,0.16528451628623,Summary1.As2,NEW ZEALAND,1993,Subsector,3.  Agriculture
