GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
C.  Metal industry,1957.8631981313792,,,,236.597,0.00012,Summary1.As1,NEW ZEALAND,1996,Subsector,2.  Industrial processes and product use
D.  Non-energy products from fuels and solvent use ,31.24701386278616,,,,,,Summary1.As1,NEW ZEALAND,1996,Subsector,2.  Industrial processes and product use
F.  Product uses as substitutes for ODS,,,,69.97593836922407,14.128,,Summary1.As1,NEW ZEALAND,1996,Subsector,2.  Industrial processes and product use
G.  Other product manufacture and use ,,,0.25270739653623,,,0.00096102869219,Summary1.As1,NEW ZEALAND,1996,Subsector,2.  Industrial processes and product use
