GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
D. Wetlands (4),3440.7968400000013,1.028223,0.031128,Summary1.As2,CAN,2020,Subsector,"4.  Land use, land-use change and forestry  (4)"
E. Settlements (4),1882.6962981566642,4.757289,0.180707,Summary1.As2,CAN,2020,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,128419.3561317599,,,Summary1.As2,CAN,2020,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,714.203554652425,,Summary1.As2,CAN,2020,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,7.11324452381174,0.60487821188122,Summary1.As2,CAN,2020,Subsector,"4.  Land use, land-use change and forestry  (4)"
C.  Incineration and open burning of waste (5),84.33391220236028,0.03441648683275,0.25921667438221,Summary1.As2,CAN,2020,Subsector,"4.  Land use, land-use change and forestry  (4)"
D.  Wastewater treatment and discharge,,46.22927933831558,4.98505103317273,Summary1.As2,CAN,2020,Subsector,"4.  Land use, land-use change and forestry  (4)"
