GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),1144366.8274791152,,,,,,Summary1.As1,JAPAN,2016,Subsector,1. Energy
                                           Sectoral approach(2),1143715.966304107,49.34303740336912,20.89876696341468,,,,Summary1.As1,JAPAN,2016,Subsector,1. Energy
1.  Energy industries,521496.4167792262,14.15376430421693,7.56491909430638,,,,Summary1.As1,JAPAN,2016,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,274253.7454576347,21.59058247590162,5.60999265123722,,,,Summary1.As1,JAPAN,2016,Subsector,1. Energy
3.  Transport,207065.85445355647,5.28409065985017,5.46872222074121,,,,Summary1.As1,JAPAN,2016,Subsector,1. Energy
4.  Other sectors,140899.94961368962,8.3145999634004,2.25513299712987,,,,Summary1.As1,JAPAN,2016,Subsector,1. Energy
B. Fugitive emissions from fuels,459.59728069068274,32.97397822327607,0.00216736545,,,,Summary1.As1,JAPAN,2016,Subsector,1. Energy
1.  Solid fuels,2.96682359405197,21.60747675281026,0.001898624,,,,Summary1.As1,JAPAN,2016,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,456.6304570966307,11.36650147046581,0.00026874145,,,,Summary1.As1,JAPAN,2016,Subsector,1. Energy
A.  Mineral industry,33421.16671710317,,,,,,Summary1.As1,JAPAN,2016,Subsector,1. Energy
