GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),1220431.8633927268,,,,,,Summary1.As1,JAPAN,2002,Subsector,1. Energy
                                           Sectoral approach(2),1206307.6632307393,48.58796778249343,26.97991414902738,,,,Summary1.As1,JAPAN,2002,Subsector,1. Energy
1.  Energy industries,413439.2292424816,8.20867520637395,6.15789161286106,,,,Summary1.As1,JAPAN,2002,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,346617.634987998,15.22838368569695,6.33294604663846,,,,Summary1.As1,JAPAN,2002,Subsector,1. Energy
3.  Transport,253573.25023016127,11.86089471602475,12.0310768620065,,,,Summary1.As1,JAPAN,2002,Subsector,1. Energy
4.  Other sectors,192677.54877009842,13.29001417439778,2.45799962752136,,,,Summary1.As1,JAPAN,2002,Subsector,1. Energy
B. Fugitive emissions from fuels,526.2482784564875,44.71594576333398,0.004723436364,,,,Summary1.As1,JAPAN,2002,Subsector,1. Energy
1.  Solid fuels,2.43607954998947,33.13251226690983,0.00440784,,,,Summary1.As1,JAPAN,2002,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,523.812198906498,11.58343349642415,0.000315596364,,,,Summary1.As1,JAPAN,2002,Subsector,1. Energy
A.  Mineral industry,40225.13897498351,,,,,,Summary1.As1,JAPAN,2002,Subsector,1. Energy
