GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),1196965.0130775413,,,,,,Summary1.As1,JAPAN,2001,Subsector,1. Energy
                                           Sectoral approach(2),1173772.3725551795,48.29121599162448,27.99579000670349,,,,Summary1.As1,JAPAN,2001,Subsector,1. Energy
1.  Energy industries,386561.76693235495,8.35625219129424,6.0010186280877,,,,Summary1.As1,JAPAN,2001,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,341056.7548939645,14.35942860699303,6.27139300816596,,,,Summary1.As1,JAPAN,2001,Subsector,1. Energy
3.  Transport,257239.6210259517,12.24914020883313,12.86060497853558,,,,Summary1.As1,JAPAN,2001,Subsector,1. Energy
4.  Other sectors,188914.2297029083,13.32639498450408,2.86277339191425,,,,Summary1.As1,JAPAN,2001,Subsector,1. Energy
B. Fugitive emissions from fuels,549.8107449060533,67.60010973182335,0.005380126382,,,,Summary1.As1,JAPAN,2001,Subsector,1. Energy
1.  Solid fuels,2.99546651515996,56.77560552631122,0.00505248,,,,Summary1.As1,JAPAN,2001,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,546.8152783908934,10.82450420551213,0.000327646382,,,,Summary1.As1,JAPAN,2001,Subsector,1. Energy
A.  Mineral industry,42501.92302907517,,,,,,Summary1.As1,JAPAN,2001,Subsector,1. Energy
