GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),1137068.439780014,,,,,,Summary1.As1,JAPAN,2017,Subsector,1. Energy
                                           Sectoral approach(2),1127565.4898244357,51.95782667195173,21.58319404642797,,,,Summary1.As1,JAPAN,2017,Subsector,1. Energy
1.  Energy industries,507710.83151213545,15.59402418683074,8.19486368531235,,,,Summary1.As1,JAPAN,2017,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,269935.39096205705,22.52958818236061,5.60956491263107,,,,Summary1.As1,JAPAN,2017,Subsector,1. Energy
3.  Transport,205252.6489390246,5.08606017664432,5.39450449123475,,,,Summary1.As1,JAPAN,2017,Subsector,1. Energy
4.  Other sectors,144666.61841121854,8.74815412611606,2.3842609572498,,,,Summary1.As1,JAPAN,2017,Subsector,1. Energy
B. Fugitive emissions from fuels,438.7195337490374,33.36153350525073,0.002116932068,,,,Summary1.As1,JAPAN,2017,Subsector,1. Energy
1.  Solid fuels,3.12216593445541,22.17974690632971,0.001847648,,,,Summary1.As1,JAPAN,2017,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,435.59736781458196,11.18178659892102,0.000269284068,,,,Summary1.As1,JAPAN,2017,Subsector,1. Energy
A.  Mineral industry,33940.11276881556,,,,,,Summary1.As1,JAPAN,2017,Subsector,1. Energy
