GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),1138805.2916856594,,,,,,Summary1.As1,JAPAN,1998,Subsector,1. Energy
                                           Sectoral approach(2),1127279.1610059366,50.43580144066131,27.41449142444397,,,,Summary1.As1,JAPAN,1998,Subsector,1. Energy
1.  Energy industries,364973.32262225845,12.36728248579981,4.87652437338223,,,,Summary1.As1,JAPAN,1998,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,332293.37412068463,13.68556393953553,5.9879903114213,,,,Summary1.As1,JAPAN,1998,Subsector,1. Energy
3.  Transport,249460.66525977175,12.55303758660002,13.82823139237839,,,,Summary1.As1,JAPAN,1998,Subsector,1. Energy
4.  Other sectors,180551.7990032217,11.82991742872595,2.72174534726205,,,,Summary1.As1,JAPAN,1998,Subsector,1. Energy
B. Fugitive emissions from fuels,499.98424396889015,84.92282789102443,0.005910822104,,,,Summary1.As1,JAPAN,1998,Subsector,1. Energy
1.  Solid fuels,3.18421760097045,74.59355115314871,0.00548656,,,,Summary1.As1,JAPAN,1998,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,496.80002636791966,10.32927673787571,0.000424262104,,,,Summary1.As1,JAPAN,1998,Subsector,1. Energy
A.  Mineral industry,43437.70123299662,,,,,,Summary1.As1,JAPAN,1998,Subsector,1. Energy
