GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),1236978.229910449,,,,,,Summary1.As1,JAPAN,2005,Subsector,1. Energy
                                           Sectoral approach(2),1218316.4786415447,57.33357146227248,25.31846859533227,,,,Summary1.As1,JAPAN,2005,Subsector,1. Energy
1.  Energy industries,449664.30725752364,9.9412820427614,7.10393627417577,,,,Summary1.As1,JAPAN,2005,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,334557.5118697772,17.68104156923412,6.26820030120276,,,,Summary1.As1,JAPAN,2005,Subsector,1. Energy
3.  Transport,238065.1707589016,9.88478005584985,9.45504894922571,,,,Summary1.As1,JAPAN,2005,Subsector,1. Energy
4.  Other sectors,196029.48875534235,19.82646779442711,2.49128307072803,,,,Summary1.As1,JAPAN,2005,Subsector,1. Energy
B. Fugitive emissions from fuels,509.3567368534325,41.02234094512517,0.003975535982,,,,Summary1.As1,JAPAN,2005,Subsector,1. Energy
1.  Solid fuels,2.19949813213373,28.14709688659929,0.00359352,,,,Summary1.As1,JAPAN,2005,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,507.15723872129877,12.87524405852588,0.000382015982,,,,Summary1.As1,JAPAN,2005,Subsector,1. Energy
A.  Mineral industry,41111.50872342492,,,,,,Summary1.As1,JAPAN,2005,Subsector,1. Energy
