GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level,Parent_Sector
A. Fuel combustion     Reference approach(2),1164044.7504236016,,,,,,Summary1.As1,JAPAN,1995,Subsector,1. Energy
                                           Sectoral approach(2),1154838.2850393087,55.23651242055665,26.59493127281381,,,,Summary1.As1,JAPAN,1995,Subsector,1. Energy
1.  Energy industries,378904.67193991144,16.00782247991694,4.5412919243056,,,,Summary1.As1,JAPAN,1995,Subsector,1. Energy
2.  Manufacturing industries and construction                          ,357725.88672178105,15.13886448780997,5.72608770055201,,,,Summary1.As1,JAPAN,1995,Subsector,1. Energy
3.  Transport,242797.01264033676,12.35609191757418,13.77273722532995,,,,Summary1.As1,JAPAN,1995,Subsector,1. Energy
4.  Other sectors,175410.71373727938,11.73373353525556,2.55481442262625,,,,Summary1.As1,JAPAN,1995,Subsector,1. Energy
B. Fugitive emissions from fuels,522.5829258797304,110.91115559418917,0.007083978436,,,,Summary1.As1,JAPAN,1995,Subsector,1. Energy
1.  Solid fuels,3.53507816329649,100.79311357341852,0.00658224,,,,Summary1.As1,JAPAN,1995,Subsector,1. Energy
2.  Oil and natural gas and other emissions from energy production,519.0478477164339,10.11804202077065,0.000501738436,,,,Summary1.As1,JAPAN,1995,Subsector,1. Energy
A.  Mineral industry,50688.531077973996,,,,,,Summary1.As1,JAPAN,1995,Subsector,1. Energy
