GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
A.  Enteric fermentation,,326.17062780619773,,Summary1.As2,JAPAN,2011,Subsector,3.  Agriculture
B.  Manure management,,102.8634817825927,14.55847711319879,Summary1.As2,JAPAN,2011,Subsector,3.  Agriculture
C.  Rice cultivation,,465.41763455211395,,Summary1.As2,JAPAN,2011,Subsector,3.  Agriculture
D.  Agricultural soils,,,19.12377285296531,Summary1.As2,JAPAN,2011,Subsector,3.  Agriculture
F.  Field burning of agricultural residues,,2.91005197585135,0.07544579196651,Summary1.As2,JAPAN,2011,Subsector,3.  Agriculture
G. Liming,246.7758003333333,,,Summary1.As2,JAPAN,2011,Subsector,3.  Agriculture
H. Urea application,188.01514285714288,,,Summary1.As2,JAPAN,2011,Subsector,3.  Agriculture
A. Forest land (4),-84339.9219426321,0.25226539789581,0.18678871270447,Summary1.As2,JAPAN,2011,Subsector,3.  Agriculture
B. Cropland (4),6844.986506841911,1.6687144460596,0.02734251158609,Summary1.As2,JAPAN,2011,Subsector,3.  Agriculture
