GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level,Parent_Sector
D. Wetlands (4),50.60902402724661,,,Summary1.As2,JAPAN,2012,Subsector,"4.  Land use, land-use change and forestry  (4)"
E. Settlements (4),3181.879401019605,,0.78911598975846,Summary1.As2,JAPAN,2012,Subsector,"4.  Land use, land-use change and forestry  (4)"
F. Other land (4),758.3532162481127,,0.11365137807576,Summary1.As2,JAPAN,2012,Subsector,"4.  Land use, land-use change and forestry  (4)"
G. Harvested wood products ,338.2791894272304,,,Summary1.As2,JAPAN,2012,Subsector,"4.  Land use, land-use change and forestry  (4)"
H. Other  (4),,0.55701845809571,0.00446297805665,Summary1.As2,JAPAN,2012,Subsector,"4.  Land use, land-use change and forestry  (4)"
A.  Solid waste disposal (5),,123.04692788605767,,Summary1.As2,JAPAN,2012,Subsector,"4.  Land use, land-use change and forestry  (4)"
B.  Biological treatment of solid waste (5),,4.05196133152,1.13576764449,Summary1.As2,JAPAN,2012,Subsector,"4.  Land use, land-use change and forestry  (4)"
