GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,22707.52013285417,0.80156244319347,0.60686920943206,Summary1.As3,FRANCE,2001,Sector
Multilateral operations,1.32318,,,Summary1.As3,FRANCE,2001,Sector
CO2 emissions from biomass,44011.85941832246,,,Summary1.As3,FRANCE,2001,Sector
Indirect CO2,1486.9478067622,,,Summary1.As3,FRANCE,2001,Sector
