GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),HFCs(1) (kt CO2 equivalent),PFCs(1),SF6 (kt),Sheet,Country,Year,Level
1. Energy,336802.2405879389,175.12116300288085,12.39592656452096,,,,Summary1.As1,FRANCE,2012,Sector
2.  Industrial processes and product use,30105.137557965947,4.04927152652839,3.43036999703001,17313.36122971904,687.856879490238,0.03252693909856,Summary1.As1,FRANCE,2012,Sector
