GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,18345.22298376661,0.8727409988452,0.48798824526451,Summary1.As3,FRANCE,1992,Sector
Multilateral operations,0.9756,,,Summary1.As3,FRANCE,1992,Sector
CO2 emissions from biomass,49606.9635344234,,,Summary1.As3,FRANCE,1992,Sector
Indirect CO2,1594.73009992008,,,Summary1.As3,FRANCE,1992,Sector
