GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,23220.53224250864,0.92523651456316,0.61906606590217,Summary1.As3,FRANCE,1999,Sector
Multilateral operations,1.3842,,,Summary1.As3,FRANCE,1999,Sector
CO2 emissions from biomass,43882.10890986251,,,Summary1.As3,FRANCE,1999,Sector
Indirect CO2,1495.41980881511,,,Summary1.As3,FRANCE,1999,Sector
