GREENHOUSE GAS SOURCE AND SINK CATEGORIES,Net CO2 emissions/removals (kt),CH4 (kt),N2O (kt),Sheet,Country,Year,Level
International bunkers,12166.066803113274,0.36842448057759,0.32624535084985,Summary1.As3,FRANCE,2021,Sector
Multilateral operations,0.8806275,,,Summary1.As3,FRANCE,2021,Sector
CO2 emissions from biomass,65171.581661245975,,,Summary1.As3,FRANCE,2021,Sector
Indirect CO2,1016.55797719529,,,Summary1.As3,FRANCE,2021,Sector
